date,annee,trimestre,mois,demandeur_total_abcd_total,demandeur_homme_abcd_total,demandeur_femme_abcd_total,demandeur_total_abcd_moins25,demandeur_total_abcd_2549,demandeur_total_abcd_plus50,demandeur_homme_abcd_moins25,demandeur_homme_abcd_2549,demandeur_homme_abcd_plus50,demandeur_femme_abcd_moins25,demandeur_femme_abcd_2549,demandeur_femme_abcd_plus50,nb_offres_france_travail,population_active,taux_chomage_insee,taux_chomage_ocde,taux_euribor_3m,MRO,ipc,isj,ipc_energie_only,indicateur_climat_affaires,indicateur_climat_emploi,indicateur_retournement_conjoncturel,pib,ict,nb_defaillances_entreprise,nb_interimaires
1990-01-01,1990,1,1,,,,,,,,,,,,,,25871210.0,8.0,9.5,,,,,,115.7,,1.0,388956.0,,3998.0,
1990-02-01,1990,1,2,,,,,,,,,,,,,,,,9.5,,,,,,113.5,,0.9,,,3815.0,
1990-03-01,1990,1,3,,,,,,,,,,,,,,,,9.5,,,,,,111.5,,0.9,,,4304.0,
1990-04-01,1990,2,4,,,,,,,,,,,,,,,,9.4,,,,,,110.9,,0.7,391046.0,,3506.0,
1990-05-01,1990,2,5,,,,,,,,,,,,,,,,9.4,,,,,,110.7,,0.9,,,3744.0,
1990-06-01,1990,2,6,,,,,,,,,,,,,,,,9.4,,,,,,108.9,,1.0,,,4060.0,
1990-07-01,1990,3,7,,,,,,,,,,,,,,,,9.3,,,,,,109.9,,1.0,393587.0,,3803.0,
1990-08-01,1990,3,8,,,,,,,,,,,,,,,,9.3,,,,,,103.9,,-0.9,,,1679.0,
1990-09-01,1990,3,9,,,,,,,,,,,,,,,,9.3,,,,,,102.8,,-1.0,,,3934.0,
1990-10-01,1990,4,10,,,,,,,,,,,,,,,,9.3,,,,,,101.9,,-1.0,393398.0,,4808.0,
1990-11-01,1990,4,11,,,,,,,,,,,,,,,,9.3,,,,,,100.2,,-1.0,,,4584.0,
1990-12-01,1990,4,12,,,,,,,,,,,,,,,,9.3,,,,,,98.8,,-1.0,,,3894.0,
1991-01-01,1991,1,1,,,,,,,,,,,,,,25748991.0,8.2,9.2,,,3.3,4.0,5.8,95.4,102.9,-1.0,394433.0,,4757.0,
1991-02-01,1991,1,2,,,,,,,,,,,,,,,,9.3,,,3.4,4.0,5.7,84.9,101.1,-1.0,,,4601.0,
1991-03-01,1991,1,3,,,,,,,,,,,,,,,,9.3,,,3.3,3.9,4.2,94.2,99.4,-0.9,,,4839.0,
1991-04-01,1991,2,4,,,,,,,,,,,,,,,,9.4,,,3.1,3.9,4.0,96.0,97.6,-0.7,395890.0,,4558.0,
1991-05-01,1991,2,5,,,,,,,,,,,,,,,,9.4,,,3.3,3.9,4.7,92.5,94.6,-0.9,,,4031.0,
1991-06-01,1991,2,6,,,,,,,,,,,,,,,,9.5,,,3.5,3.9,5.6,93.9,91.6,-0.8,,,4697.0,
1991-07-01,1991,3,7,,,,,,,,,,,,,,,,9.6,,,3.8,3.9,6.0,92.3,88.5,-0.9,397495.0,,4594.0,
1991-08-01,1991,3,8,,,,,,,,,,,,,,,,9.7,,,3.2,3.9,1.9,93.2,89.0,-1.0,,,1828.0,
1991-09-01,1991,3,9,,,,,,,,,,,,,,,,9.8,,,2.6,3.9,-3.0,94.7,89.4,-0.9,,,4395.0,
1991-10-01,1991,4,10,,,,,,,,,,,,,,,,9.9,,,2.7,3.8,-5.0,93.0,89.8,-1.0,399413.0,,5492.0,
1991-11-01,1991,4,11,,,,,,,,,,,,,,,,10.0,,,3.3,3.8,-1.6,91.4,90.7,-1.0,,,4648.0,
1991-12-01,1991,4,12,,,,,,,,,,,,,,,,10.1,,,3.0,3.8,-0.7,91.5,91.3,-1.0,,,4423.0,
1992-01-01,1992,1,1,,,,,,,,,,,,,,25968918.0,9.0,10.2,,,2.6,3.4,-2.2,91.7,92.0,-1.0,402270.0,,5351.0,
1992-02-01,1992,1,2,,,,,,,,,,,,,,,,10.3,,,2.8,3.6,-1.6,95.3,91.0,-1.0,,,5208.0,
1992-03-01,1992,1,3,,,,,,,,,,,,,,,,10.3,,,2.9,3.6,0.1,95.5,90.1,-1.0,,,5309.0,
1992-04-01,1992,2,4,,,,,,,,,,,,,,,,10.4,,,2.8,3.6,0.4,89.8,89.5,-1.0,402721.0,,4897.0,
1992-05-01,1992,2,5,,,,,,,,,,,,,,,,10.5,,,2.8,3.6,0.0,92.8,89.7,-1.0,,,4440.0,
1992-06-01,1992,2,6,,,,,,,,,,,,,,,,10.6,,,2.5,3.5,-0.2,92.7,90.2,-1.0,,,5170.0,
1992-07-01,1992,3,7,,,,,,,,,,,,,,,,10.7,,,2.2,3.4,-0.8,88.6,90.8,-1.0,402258.0,,5064.0,
1992-08-01,1992,3,8,,,,,,,,,,,,,,,,10.8,,,2.0,3.5,-1.9,85.1,88.9,-1.0,,,1993.0,
1992-09-01,1992,3,9,,,,,,,,,,,,,,,,10.9,,,2.2,3.6,-2.6,82.5,87.1,-1.0,,,5287.0,
1992-10-01,1992,4,10,,,,,,,,,,,,,,,,10.9,,,1.9,3.5,-2.3,82.7,84.8,-1.0,402334.0,,5946.0,
1992-11-01,1992,4,11,,,,,,,,,,,,,,,,11.0,,,1.6,3.3,-2.6,82.4,83.1,-1.0,,,5645.0,
1992-12-01,1992,4,12,,,,,,,,,,,,,,,,11.1,,,1.9,3.2,-1.8,78.2,81.6,-1.0,,,5279.0,
1993-01-01,1993,1,1,,,,,,,,,,,,,,26135835.0,10.0,11.2,,,2.1,3.0,-0.5,78.2,80.1,-1.0,400161.0,,5730.0,
1993-02-01,1993,1,2,,,,,,,,,,,,,,,,11.3,,,2.0,2.9,-0.2,77.7,80.5,-0.9,,,5598.0,
1993-03-01,1993,1,3,,,,,,,,,,,,,,,,11.4,,,2.2,2.9,0.4,76.1,80.9,-0.9,,,6330.0,
1993-04-01,1993,2,4,,,,,,,,,,,,,,,,11.6,,,2.2,2.8,0.7,80.3,81.0,-0.7,400180.0,,5034.0,
1993-05-01,1993,2,5,,,,,,,,,,,,,,,,11.7,,,2.0,2.6,0.6,80.2,81.2,-1.0,,,4941.0,
1993-06-01,1993,2,6,,,,,,,,,,,,,,,,11.8,,,2.0,2.5,0.3,73.7,81.2,-1.0,,,5928.0,
1993-07-01,1993,3,7,,,,,,,,,,,,,,,,11.9,,,2.1,2.1,2.3,80.1,81.1,-1.0,400670.0,,5232.0,
1993-08-01,1993,3,8,,,,,,,,,,,,,,,,12.0,,,2.2,2.1,3.7,82.2,82.3,-0.9,,,2337.0,
1993-09-01,1993,3,9,,,,,,,,,,,,,,,,12.2,,,2.2,2.0,4.4,83.7,83.4,-0.7,,,5790.0,
1993-10-01,1993,4,10,,,,,,,,,,,,,,,,12.3,,,2.1,2.0,4.2,84.6,84.4,-0.6,401724.0,,6155.0,
1993-11-01,1993,4,11,,,,,,,,,,,,,,,,12.4,,,2.1,1.9,4.0,88.3,85.1,0.03,,,5620.0,
1993-12-01,1993,4,12,,,,,,,,,,,,,,,,12.4,,,2.1,1.8,3.8,91.6,85.8,0.5,,,5014.0,
1994-01-01,1994,1,1,,,,,,,,,,,,,,26228093.0,10.6,12.5,6.91,,1.8,1.7,3.7,92.6,86.6,1.0,404451.0,,5948.0,
1994-02-01,1994,1,2,,,,,,,,,,,,,,,,12.5,6.86,,1.8,1.6,3.5,94.0,88.8,1.0,,,5599.0,
1994-03-01,1994,1,3,,,,,,,,,,,,,,,,12.5,6.75,,1.5,1.5,2.7,97.9,90.9,1.0,,,5944.0,
1994-04-01,1994,2,4,,,,,,,,,,,,,,,,12.5,6.57,,1.6,1.4,2.7,99.7,93.2,1.0,408509.0,,4806.0,
1994-05-01,1994,2,5,,,,,,,,,,,,,,,,12.4,6.24,,1.7,1.4,2.8,103.3,93.3,1.0,,,5142.0,
1994-06-01,1994,2,6,,,,,,,,,,,,,,,,12.3,6.3,,1.7,1.3,2.9,103.5,93.6,1.0,,,5734.0,
1994-07-01,1994,3,7,,,,,,,,,,,,,,,,12.3,6.34,,1.6,1.5,0.7,103.8,93.8,1.0,412199.0,,4781.0,
1994-08-01,1994,3,8,,,,,,,,,,,,,,,,12.2,6.43,,1.6,1.3,0.4,106.7,96.0,1.0,,,1833.0,
1994-09-01,1994,3,9,,,,,,,,,,,,,,,,12.1,6.38,,1.6,1.3,-0.1,109.2,98.3,1.0,,,5467.0,
1994-10-01,1994,4,10,,,,,,,,,,,,,,,,12.1,6.43,,1.7,1.3,-0.4,109.9,100.2,1.0,416085.0,,5498.0,
1994-11-01,1994,4,11,,,,,,,,,,,,,,,,12.0,6.4,,1.6,1.2,-0.4,109.9,101.8,1.0,,,5424.0,
1994-12-01,1994,4,12,,,,,,,,,,,,,,,,11.9,6.69,,1.6,1.2,-0.1,108.2,102.7,0.9,,,4778.0,
1995-01-01,1995,1,1,,,,,,,,,,,,,,26380077.0,10.0,11.8,6.66,,1.7,1.3,1.0,109.4,103.5,0.9,418051.0,,5658.0,
1995-02-01,1995,1,2,,,,,,,,,,,,,,,,11.8,6.59,,1.7,1.4,1.5,107.3,102.2,-0.8,,,5362.0,
1995-03-01,1995,1,3,,,,,,,,,,,,,,,,11.8,7.58,,1.8,1.3,1.4,107.6,101.4,-0.9,,,5643.0,
1995-04-01,1995,2,4,,,,,,,,,,,,,,,,11.8,7.29,,1.7,1.2,1.3,105.9,100.2,-0.8,420792.0,,4481.0,
1995-05-01,1995,2,5,,,,,,,,,,,,,,,,11.9,7.04,,1.6,1.2,1.5,107.2,99.1,-0.6,,,4552.0,
1995-06-01,1995,2,6,,,,,,,,,,,,,,,,11.9,7.08,,1.6,1.2,1.6,105.7,98.1,-0.6,,,5208.0,
1995-07-01,1995,3,7,,,,,,,,,,,,,,,,11.9,6.92,,1.5,1.2,1.3,105.6,97.3,-0.4,421449.0,,4571.0,
1995-08-01,1995,3,8,,,,,,,,,,,,,,,,12.0,6.66,,2.0,0.8,2.0,102.0,98.9,-1.0,,,1962.0,
1995-09-01,1995,3,9,,,,,,,,,,,,,,,,12.1,6.5,,2.0,0.8,2.8,99.6,100.6,-1.0,,,5361.0,
1995-10-01,1995,4,10,,,,,,,,,,,,,,,,12.1,6.75,,1.9,0.8,2.9,97.2,102.2,-1.0,421283.0,,5802.0,
1995-11-01,1995,4,11,,,,,,,,,,,,,,,,12.2,6.45,,2.0,0.8,2.9,94.7,99.0,-1.0,,,5691.0,
1995-12-01,1995,4,12,,,,,,,,,,,,,,,,12.2,6.32,,2.1,0.7,3.5,88.2,96.1,-1.0,,,4654.0,
1996-01-01,1996,1,1,3961200.0,1834700.0,2126500.0,849400.0,2686200.0,425600.0,387200.0,1222900.0,224600.0,462200.0,1463300.0,201000.0,,26684433.0,10.5,12.3,5.81,,1.9,0.6,3.6,89.2,93.2,-1.0,424211.0,,5233.0,
1996-02-01,1996,1,2,,,,,,,,,,,,,,,,12.3,5.58,,2.0,0.6,3.6,90.6,93.6,-0.7,,,5501.0,
1996-03-01,1996,1,3,,,,,,,,,,,,,,,,12.3,5.5,,2.4,0.9,4.6,93.9,94.0,-0.7,,,5210.0,
1996-04-01,1996,2,4,3997100.0,1854700.0,2142400.0,852800.0,2709600.0,434700.0,389700.0,1236100.0,228900.0,463100.0,1473500.0,205800.0,,,,12.3,5.27,,2.4,0.9,5.5,94.6,94.4,-0.5,425029.0,,4978.0,
1996-05-01,1996,2,5,,,,,,,,,,,,,,,,12.4,5.06,,2.4,1.0,5.3,91.0,94.3,-0.9,,,4649.0,
1996-06-01,1996,2,6,,,,,,,,,,,,,,,,12.4,5.08,,2.3,1.0,4.6,89.8,94.2,-0.9,,,5166.0,
1996-07-01,1996,3,7,4057400.0,1887600.0,2169800.0,863700.0,2747900.0,445800.0,396000.0,1257400.0,234200.0,467700.0,1490500.0,211600.0,,,,12.4,5.06,,2.3,0.9,4.9,88.7,93.9,-1.0,426670.0,,5185.0,
1996-08-01,1996,3,8,,,,,,,,,,,,,,,,12.4,5.08,,1.6,1.3,3.7,89.0,94.0,-0.1,,,1962.0,
1996-09-01,1996,3,9,,,,,,,,,,,,,,,,12.5,4.86,,1.6,1.2,4.7,89.6,94.1,-0.3,,,5375.0,
1996-10-01,1996,4,10,4103500.0,1919400.0,2184100.0,865400.0,2781000.0,457100.0,400500.0,1278900.0,240000.0,464900.0,1502100.0,217100.0,,,,12.5,4.69,,1.7,1.1,6.4,90.4,93.8,-0.07,428311.0,,6249.0,
1996-11-01,1996,4,11,,,,,,,,,,,,,,,,12.5,4.57,,1.5,0.8,6.8,92.1,94.3,0.06,,,5199.0,
1996-12-01,1996,4,12,,,,,,,,,,,,,,,,12.5,4.5,,1.7,0.9,6.6,93.8,95.8,0.3,,,5053.0,
1997-01-01,1997,1,1,4154800.0,1947500.0,2207300.0,867100.0,2817700.0,470000.0,402000.0,1298700.0,246800.0,465100.0,1519000.0,223200.0,,26651660.0,10.6,12.5,4.39,,1.8,0.8,6.1,97.7,96.8,0.8,430140.0,,5584.0,
1997-02-01,1997,1,2,,,,,,,,,,,,,,,,12.5,4.43,,1.6,1.0,5.3,100.0,97.1,1.0,,,5431.0,
1997-03-01,1997,1,3,,,,,,,,,,,,,,,,12.5,4.5,,1.0,0.8,3.8,99.6,97.3,1.0,,,5210.0,
1997-04-01,1997,2,4,4201200.0,1967800.0,2233400.0,857800.0,2858800.0,484600.0,396900.0,1316900.0,254000.0,460900.0,1541900.0,230600.0,,,,12.4,4.39,,0.9,0.7,2.1,98.2,97.2,0.8,434654.0,,5120.0,
1997-05-01,1997,2,5,,,,,,,,,,,,,,,,12.4,4.3,,0.9,0.6,1.5,97.2,97.3,0.8,,,4735.0,
1997-06-01,1997,2,6,,,,,,,,,,,,,,,,12.4,4.29,,1.0,0.5,1.9,98.9,97.9,1.0,,,5405.0,
1997-07-01,1997,3,7,4231600.0,1976700.0,2254900.0,847300.0,2887100.0,497200.0,389700.0,1327200.0,259800.0,457600.0,1559900.0,237400.0,,,,12.4,4.3,,1.0,0.5,1.7,99.1,97.8,0.9,438976.0,,5023.0,
1997-08-01,1997,3,8,,,,,,,,,,,,,,,,12.3,4.36,,1.5,0.7,2.9,101.9,98.0,1.0,,,1784.0,
1997-09-01,1997,3,9,,,,,,,,,,,,,,,,12.3,4.31,,1.4,0.6,1.4,105.8,98.2,1.0,,,5312.0,
1997-10-01,1997,4,10,4244900.0,1974100.0,2270800.0,839000.0,2898200.0,507700.0,384200.0,1325600.0,264300.0,454800.0,1572600.0,243400.0,,,,12.2,4.44,,1.0,0.5,0.1,103.6,98.4,1.0,443314.0,,5782.0,
1997-11-01,1997,4,11,,,,,,,,,,,,,,,,12.2,4.49,,1.3,0.7,0.3,106.3,99.3,1.0,,,4765.0,
1997-12-01,1997,4,12,,,,,,,,,,,,,,,,12.1,4.37,,1.1,0.8,-0.3,108.7,100.0,1.0,,,4835.0,
1998-01-01,1998,1,1,4253000.0,1967800.0,2285200.0,821200.0,2910000.0,521800.0,375000.0,1322500.0,270300.0,446200.0,1587500.0,251500.0,,26832480.0,10.2,12.1,4.26,,0.6,0.6,-1.5,107.9,100.8,1.0,447564.0,60.3,5169.0,
1998-02-01,1998,1,2,,,,,,,,,,,,,,,,12.0,4.24,,0.8,0.6,-1.6,109.8,102.4,1.0,,,4981.0,
1998-03-01,1998,1,3,,,,,,,,,,,,,,,,12.0,4.11,,0.9,0.6,-1.7,112.8,104.2,1.0,,,4905.0,
1998-04-01,1998,2,4,4250600.0,1954800.0,2295800.0,803400.0,2913400.0,533800.0,365600.0,1314200.0,275000.0,437800.0,1599200.0,258800.0,,,,12.0,4.09,,1.0,0.6,-1.1,110.3,105.8,0.9,450769.0,60.4,4460.0,
1998-05-01,1998,2,5,,,,,,,,,,,,,,,,12.1,4.06,,0.9,0.7,-2.0,112.2,106.6,1.0,,,3928.0,
1998-06-01,1998,2,6,,,,,,,,,,,,,,,,12.1,4.02,,1.0,0.8,-2.4,114.4,107.5,1.0,,,4543.0,
1998-07-01,1998,3,7,4247600.0,1945000.0,2302600.0,793300.0,2908200.0,546100.0,361100.0,1303900.0,280000.0,432200.0,1604300.0,266100.0,,,,12.1,3.95,,0.8,0.7,-2.5,112.0,108.6,1.0,453100.0,60.9,4113.0,
1998-08-01,1998,3,8,,,,,,,,,,,,,,,,12.1,3.93,,0.6,0.7,-4.1,111.0,107.1,1.0,,,1462.0,
1998-09-01,1998,3,9,,,,,,,,,,,,,,,,12.1,3.93,,0.4,0.8,-4.1,108.2,105.5,0.9,,,4919.0,
1998-10-01,1998,4,10,4266000.0,1947800.0,2318200.0,791900.0,2915700.0,558400.0,362200.0,1301000.0,284600.0,429700.0,1614700.0,273800.0,,,,12.0,3.81,,0.4,0.9,-4.0,105.2,104.1,-0.7,456206.0,61.2,4902.0,
1998-11-01,1998,4,11,,,,,,,,,,,,,,,,12.0,3.69,,0.2,0.9,-5.2,103.3,103.6,-0.6,,,4413.0,
1998-12-01,1998,4,12,,,,,,,,,,,,,,,,12.0,3.37,,0.2,0.8,-5.3,99.8,102.9,-0.8,,,4173.0,
1999-01-01,1999,1,1,4274300.0,1947600.0,2326700.0,789800.0,2914900.0,569600.0,363500.0,1295800.0,288300.0,426300.0,1619100.0,281300.0,,27142160.0,9.9,12.0,3.1321,3.0,0.2,0.8,-5.7,101.2,102.1,-0.7,459345.0,61.3,4458.0,
1999-01-01,1999,1,1,4274300.0,1947600.0,2326700.0,789800.0,2914900.0,569600.0,363500.0,1295800.0,288300.0,426300.0,1619100.0,281300.0,,27142160.0,9.9,12.0,3.1321,3.0,0.2,0.8,-5.7,101.2,102.1,-0.7,459345.0,61.3,4458.0,
1999-01-01,1999,1,1,4274300.0,1947600.0,2326700.0,789800.0,2914900.0,569600.0,363500.0,1295800.0,288300.0,426300.0,1619100.0,281300.0,,27142160.0,9.9,12.0,3.1321,3.0,0.2,0.8,-5.7,101.2,102.1,-0.7,459345.0,61.3,4458.0,
1999-02-01,1999,1,2,,,,,,,,,,,,,,,,12.0,3.0934,,0.2,0.7,-5.6,102.4,104.1,-0.03,,,4391.0,
1999-03-01,1999,1,3,,,,,,,,,,,,,,,,11.8,3.0467,,0.3,0.8,-4.2,100.4,105.9,0.6,,,5054.0,
1999-04-01,1999,2,4,4279800.0,1942000.0,2337800.0,786100.0,2914400.0,579300.0,362800.0,1288500.0,290700.0,423300.0,1625900.0,288600.0,,,,11.7,2.6965,2.5,0.4,0.8,-2.3,103.3,107.8,0.8,462324.0,62.1,3895.0,
1999-05-01,1999,2,5,,,,,,,,,,,,,,,,11.5,2.579,,0.4,0.8,-1.7,105.2,108.1,1.0,,,3870.0,
1999-06-01,1999,2,6,,,,,,,,,,,,,,,,11.4,2.6267,,0.3,0.8,-1.1,104.5,108.4,1.0,,,4402.0,
1999-07-01,1999,3,7,4198400.0,1892000.0,2306400.0,759100.0,2875300.0,564000.0,349000.0,1263500.0,279500.0,410100.0,1611800.0,284500.0,,,,11.3,2.6765,,0.4,0.7,0.6,107.7,109.0,1.0,469134.0,62.7,3748.0,
1999-08-01,1999,3,8,,,,,,,,,,,,,,,,11.1,2.695,,0.5,0.6,2.7,111.4,111.1,1.0,,,1474.0,
1999-09-01,1999,3,9,,,,,,,,,,,,,,,,11.0,2.7267,,0.7,0.6,4.0,115.1,113.3,1.0,,,4614.0,
1999-10-01,1999,4,10,4111400.0,1834500.0,2276900.0,720700.0,2823900.0,566800.0,327000.0,1229200.0,278300.0,393700.0,1594700.0,288500.0,,,,10.8,3.3757,,0.8,0.7,4.6,117.6,115.4,1.0,475778.0,63.4,4468.0,
1999-11-01,1999,4,11,,,,,,,,,,,,,,,,10.7,3.4677,3.0,0.9,0.6,5.8,118.6,116.3,1.0,,,4201.0,
1999-12-01,1999,4,12,,,,,,,,,,,,,,,,10.5,3.446,,1.3,0.7,9.6,121.0,117.0,1.0,,,3767.0,
2000-01-01,2000,1,1,4018600.0,1774200.0,2244400.0,690800.0,2764100.0,563700.0,310100.0,1190400.0,273700.0,380700.0,1573700.0,290000.0,,27313657.0,8.5,10.4,3.3431,,1.5,1.1,11.9,115.7,117.7,1.0,480413.0,64.0,4062.0,626034.321716824
2000-02-01,2000,1,2,,,,,,,,,,,,,,,,10.2,3.5368,3.25,1.4,0.7,12.9,116.0,115.2,0.9,,,3987.0,
2000-03-01,2000,1,3,,,,,,,,,,,,,,,,10.1,3.747,3.5,1.5,0.8,14.2,116.7,112.9,1.0,,,4299.0,
2000-04-01,2000,2,4,3890000.0,1701100.0,2188900.0,654800.0,2673800.0,561400.0,291600.0,1139200.0,270300.0,363200.0,1534600.0,291100.0,,,,9.9,3.9253,3.75,1.2,1.0,10.9,115.8,110.8,1.0,485729.0,64.8,3092.0,654917.645197839
2000-05-01,2000,2,5,,,,,,,,,,,,,,,,9.7,4.362,,1.4,1.1,12.7,115.3,114.6,1.0,,,3780.0,
