date,annee,trimestre,mois,demandeur_total_abcd_total,demandeur_homme_abcd_total,demandeur_femme_abcd_total,demandeur_total_abcd_moins25,demandeur_total_abcd_2549,demandeur_total_abcd_plus50,demandeur_homme_abcd_moins25,demandeur_homme_abcd_2549,demandeur_homme_abcd_plus50,demandeur_femme_abcd_moins25,demandeur_femme_abcd_2549,demandeur_femme_abcd_plus50,nb_offres_france_travail,population_active,taux_chomage_insee,taux_chomage_ocde,taux_euribor_3m,MRO,ipc,isj,ipc_energie_only,indicateur_climat_affaires,indicateur_climat_emploi,indicateur_retournement_conjoncturel,pib,ict,nb_defaillances_entreprise,nb_interimaires
2009-02-01,2009,1,2,,,,,,,,,,,,,,,,8.6,1.9431,,0.9,1.9,-8.8,72.7,79.0,-1.0,,,5519.0,
2009-03-01,2009,1,3,,,,,,,,,,,,,,,,8.9,1.6355,1.5,0.3,1.6,-12.9,69.1,74.5,-0.9,,,6406.0,
2009-04-01,2009,2,4,3803400.0,1877300.0,1926100.0,712400.0,2508800.0,582200.0,368100.0,1231400.0,277800.0,344300.0,1277400.0,304400.0,,,,9.1,1.4223,1.25,0.1,1.6,-13.8,70.8,74.6,-0.8,543686.0,82.6,5385.0,479414.905817944
2009-05-01,2009,2,5,,,,,,,,,,,,,,,,9.2,1.2817,1.0,-0.3,1.6,-17.1,74.0,74.1,-0.3,,,4913.0,
2009-06-01,2009,2,6,,,,,,,,,,,,,,,,9.2,1.2279,,-0.5,1.5,-17.4,77.6,75.1,-0.3,,,5650.0,
2009-07-01,2009,3,7,3935400.0,1953000.0,1982400.0,730400.0,2592800.0,612200.0,378600.0,1280900.0,293500.0,351800.0,1311900.0,318700.0,,,,9.1,0.975,,-0.7,2.2,-18.3,79.7,79.2,-0.1,544560.0,83.2,5110.0,503573.163076576
2009-08-01,2009,3,8,,,,,,,,,,,,,,,,9.2,0.8605,,-0.2,2.3,-14.0,82.9,84.1,0.7,,,2025.0,
2009-09-01,2009,3,9,,,,,,,,,,,,,,,,9.3,0.7721,,-0.4,2.0,-14.3,85.9,82.9,0.9,,,6621.0,
2009-10-01,2009,4,10,4052800.0,2019100.0,2033700.0,744800.0,2668200.0,639800.0,386100.0,1324800.0,308200.0,358700.0,1343400.0,331600.0,,,,9.5,0.7375,,-0.2,1.8,-11.2,88.8,84.4,0.9,548448.0,83.9,5742.0,530033.190426606
2009-11-01,2009,4,11,,,,,,,,,,,,,,,,9.6,0.7162,,0.4,1.7,-4.2,90.6,86.7,0.8,,,5564.0,
2009-12-01,2009,4,12,,,,,,,,,,,,,,,,9.5,0.712,,0.9,1.7,1.1,90.7,88.5,0.8,,,4999.0,
2010-01-01,2010,1,1,4116100.0,2052800.0,2063300.0,741600.0,2708000.0,666500.0,383000.0,1347300.0,322500.0,358600.0,1360700.0,344000.0,,29781056.0,9.3,9.5,0.6798,,1.1,1.6,6.0,92.3,90.0,0.8,550311.0,84.4,5398.0,555834.981812386
2010-02-01,2010,1,2,,,,,,,,,,,,,,,,9.4,0.6617,,1.3,1.8,5.5,92.9,90.6,0.7,,,5478.0,
2010-03-01,2010,1,3,,,,,,,,,,,,,,,,9.3,0.645,,1.6,1.6,9.8,92.1,93.0,0.7,,,6434.0,
2010-04-01,2010,2,4,4175800.0,2081500.0,2094300.0,741000.0,2743400.0,691400.0,380700.0,1365500.0,335300.0,360300.0,1377900.0,356100.0,,,,9.3,0.6447,,1.7,1.5,12.9,96.1,95.1,0.9,552875.0,85.0,4743.0,578431.356101622
2010-05-01,2010,2,5,,,,,,,,,,,,,,,,9.3,0.6865,,1.6,1.3,13.6,97.3,96.5,0.9,,,4863.0,
2010-06-01,2010,2,6,,,,,,,,,,,,,,,,9.2,0.7276,,1.5,1.4,9.4,96.8,97.5,0.8,,,5670.0,
2010-07-01,2010,3,7,4220100.0,2099300.0,2120800.0,734900.0,2768900.0,716300.0,375200.0,1376600.0,347500.0,359700.0,1392300.0,368800.0,,,,9.2,0.8488,,1.7,0.8,10.5,98.6,97.5,0.9,556495.0,85.4,4665.0,602606.574471431
2010-08-01,2010,3,8,,,,,,,,,,,,,,,,9.3,0.8955,,1.4,0.5,8.4,100.8,98.2,1.0,,,2075.0,
2010-09-01,2010,3,9,,,,,,,,,,,,,,,,9.2,0.8805,,1.6,0.8,9.8,102.9,99.7,0.9,,,5994.0,
2010-10-01,2010,4,10,4254100.0,2104000.0,2150100.0,722700.0,2788800.0,742600.0,365300.0,1379100.0,359600.0,357400.0,1409700.0,383000.0,,,,9.2,0.9977,,1.6,0.8,11.1,104.8,102.7,1.0,559828.0,86.0,5303.0,630846.447811083
2010-11-01,2010,4,11,,,,,,,,,,,,,,,,9.2,1.042,,1.6,0.7,10.0,105.6,104.2,1.0,,,5299.0,
2010-12-01,2010,4,12,,,,,,,,,,,,,,,,9.2,1.0217,,1.8,0.7,12.5,107.2,105.5,1.0,,,4471.0,
2011-01-01,2011,1,1,4302000.0,2114000.0,2188000.0,725300.0,2807500.0,769200.0,362900.0,1379900.0,371200.0,362400.0,1427600.0,398000.0,,29815844.0,9.2,9.2,1.0172,,1.7,0.8,13.7,108.1,102.8,1.0,567207.0,87.4,5429.0,637732.413513651
2011-02-01,2011,1,2,,,,,,,,,,,,,,,,9.2,1.0867,,1.7,0.4,15.0,109.3,110.5,1.0,,,5460.0,
2011-03-01,2011,1,3,,,,,,,,,,,,,,,,9.1,1.1755,,2.0,0.7,15.3,109.9,109.0,1.0,,,6040.0,
2011-04-01,2011,2,4,4345600.0,2127900.0,2217700.0,726300.0,2824000.0,795300.0,361400.0,1383500.0,383000.0,364900.0,1440500.0,412300.0,,,,9.1,1.3212,1.25,2.1,1.1,13.7,109.0,109.0,1.0,567289.0,87.7,4508.0,640411.444797324
2011-05-01,2011,2,5,,,,,,,,,,,,,,,,9.1,1.4251,,2.0,1.1,11.3,108.3,111.2,0.6,,,5667.0,
2011-06-01,2011,2,6,,,,,,,,,,,,,,,,9.2,1.4886,,2.1,1.2,11.5,108.0,111.1,0.9,,,5048.0,
2011-07-01,2011,3,7,4407500.0,2151300.0,2256200.0,729100.0,2852700.0,825700.0,362000.0,1392900.0,396400.0,367100.0,1459800.0,429300.0,,,,9.2,1.5976,1.5,1.9,0.9,11.4,106.4,109.7,0.7,569065.0,88.2,4302.0,631568.247832734
2011-08-01,2011,3,8,,,,,,,,,,,,,,,,9.2,1.5521,,2.2,1.1,11.9,101.3,105.2,-0.7,,,2119.0,
2011-09-01,2011,3,9,,,,,,,,,,,,,,,,9.2,1.5365,,2.2,1.1,12.1,98.6,103.6,-0.9,,,5776.0,
2011-10-01,2011,4,10,4480300.0,2182600.0,2297700.0,736700.0,2886500.0,857100.0,365300.0,1406800.0,410500.0,371400.0,1479700.0,446600.0,,,,9.3,1.5759,,2.3,1.3,11.2,97.6,99.6,-1.0,571078.0,89.0,5382.0,626979.993853219
2011-11-01,2011,4,11,,,,,,,,,,,,,,,,9.3,1.4847,1.25,2.5,1.6,11.5,95.4,100.4,-0.9,,,5492.0,
2011-12-01,2011,4,12,,,,,,,,,,,,,,,,9.4,1.4261,1.0,2.5,1.7,9.3,94.3,98.4,-0.9,,,4372.0,
2012-01-01,2012,1,1,4555300.0,2227200.0,2328100.0,748400.0,2920800.0,886100.0,373300.0,1428600.0,425300.0,375100.0,1492200.0,460800.0,,30074280.0,9.8,9.5,1.2222,,2.4,1.5,7.9,92.8,97.6,-0.8,570781.0,89.1,5912.0,599092.442106933
2012-02-01,2012,1,2,,,,,,,,,,,,,,,,9.5,1.0483,,2.3,1.4,7.8,92.7,97.4,-1.0,,,5483.0,
2012-03-01,2012,1,3,,,,,,,,,,,,,,,,9.5,0.8585,,2.3,1.6,6.5,95.4,98.3,-0.6,,,5595.0,
2012-04-01,2012,2,4,4632400.0,2267400.0,2365000.0,758700.0,2958200.0,915500.0,379300.0,1449100.0,439000.0,379400.0,1509100.0,476500.0,,,,9.6,0.7443,,2.1,1.4,5.3,97.2,97.7,-0.9,568576.0,89.8,4666.0,580029.902299997
2012-05-01,2012,2,5,,,,,,,,,,,,,,,,9.7,0.6849,,2.0,1.4,5.0,92.8,94.6,-1.0,,,4839.0,
2012-06-01,2012,2,6,,,,,,,,,,,,,,,,9.7,0.6589,,1.9,1.5,3.3,91.5,93.4,-1.0,,,5098.0,
2012-07-01,2012,3,7,4756400.0,2332900.0,2423500.0,782500.0,3020200.0,953700.0,393900.0,1481600.0,457400.0,388600.0,1538600.0,496300.0,,,,9.7,0.497,0.75,1.9,1.5,3.6,90.7,92.2,-1.0,570293.0,90.3,5123.0,555028.46692375
2012-08-01,2012,3,8,,,,,,,,,,,,,,,,9.7,0.3324,,2.1,1.3,6.9,89.4,93.0,-0.8,,,2016.0,
2012-09-01,2012,3,9,,,,,,,,,,,,,,,,9.8,0.2463,,1.9,1.2,5.8,87.9,91.3,-0.8,,,5495.0,
2012-10-01,2012,4,10,4882500.0,2400400.0,2482100.0,805700.0,3085600.0,991200.0,408100.0,1517100.0,475200.0,397600.0,1568500.0,516000.0,,,,10.0,0.2079,,1.9,1.0,5.1,85.9,91.3,-1.0,570171.0,91.0,6362.0,538467.935559604
2012-11-01,2012,4,11,,,,,,,,,,,,,,,,10.2,0.192,,1.4,0.7,2.7,87.4,89.6,-0.8,,,5569.0,
2012-12-01,2012,4,12,,,,,,,,,,,,,,,,10.3,0.1855,,1.3,0.7,2.6,88.3,89.3,-0.7,,,5053.0,
2013-01-01,2013,1,1,5000000.0,2465000.0,2535000.0,823000.0,3154500.0,1022500.0,418000.0,1556600.0,490400.0,405000.0,1597900.0,532100.0,,30287405.0,10.3,10.4,0.2049,,1.2,0.8,2.0,87.7,91.8,-0.9,571272.0,89.3,5769.0,556816.091809299
2013-02-01,2013,1,2,,,,,,,,,,,,,,,,10.4,0.2234,,1.0,0.6,2.4,87.8,88.9,-1.0,,,5368.0,
2013-03-01,2013,1,3,,,,,,,,,,,,,,,,10.4,0.2061,,1.0,0.6,1.1,85.7,88.2,-1.0,,,5478.0,
2013-04-01,2013,2,4,5086300.0,2513800.0,2572500.0,830300.0,3203500.0,1052500.0,422800.0,1585600.0,505400.0,407500.0,1617900.0,547100.0,,,,10.5,0.2089,,0.7,0.4,-0.2,84.2,86.4,-1.0,576318.0,90.1,5343.0,550118.048701465
2013-05-01,2013,2,5,,,,,,,,,,,,,,,,10.4,0.2012,0.5,0.8,0.5,-0.4,85.3,85.1,-0.5,,,4994.0,
2013-06-01,2013,2,6,,,,,,,,,,,,,,,,10.4,0.2103,,0.9,0.4,1.7,86.7,88.5,-0.8,,,5313.0,
2013-07-01,2013,3,7,5114000.0,2531600.0,2582400.0,818100.0,3221400.0,1074500.0,417500.0,1597500.0,516600.0,400600.0,1623900.0,557900.0,,,,10.3,0.2214,,1.1,0.6,1.8,88.5,89.5,-0.2,574955.0,90.7,5574.0,566117.497656758
2013-08-01,2013,3,8,,,,,,,,,,,,,,,,10.1,0.2259,,0.9,0.5,-0.3,91.8,90.4,0.8,,,1955.0,
2013-09-01,2013,3,9,,,,,,,,,,,,,,,,10.3,0.2232,,0.9,0.6,0.7,95.7,91.1,1.0,,,5987.0,
2013-10-01,2013,4,10,5179900.0,2567900.0,2612000.0,818500.0,3257100.0,1104300.0,419400.0,1616900.0,531600.0,399100.0,1640200.0,572700.0,,,,10.1,0.2258,,0.6,0.6,-0.4,95.4,93.6,0.9,578421.0,91.3,6322.0,569088.400366406
2013-11-01,2013,4,11,,,,,,,,,,,,,,,,10.2,0.2234,0.25,0.7,0.7,0.1,94.9,92.8,0.8,,,5472.0,
2013-12-01,2013,4,12,,,,,,,,,,,,,,,,10.2,0.2735,,0.7,0.5,1.1,94.2,93.7,0.7,,,5090.0,
2014-01-01,2014,1,1,5240600.0,2603600.0,2637000.0,816200.0,3286000.0,1138400.0,419600.0,1635200.0,548800.0,396600.0,1650800.0,589600.0,,30194204.0,10.3,10.2,0.292,,0.6,0.2,0.1,95.6,94.1,1.0,578451.0,90.6,5868.0,564160.431772146
2014-02-01,2014,1,2,,,,,,,,,,,,,,,,10.2,0.2881,,0.9,0.8,-1.2,95.3,93.6,0.4,,,5956.0,
2014-03-01,2014,1,3,,,,,,,,,,,,,,,,10.2,0.3053,,0.6,0.4,-1.6,96.4,95.0,0.8,,,5473.0,
2014-04-01,2014,2,4,5315800.0,2648000.0,2667800.0,815000.0,3329000.0,1171800.0,420300.0,1661600.0,566100.0,394700.0,1667400.0,605700.0,,,,10.1,0.3297,,0.7,0.5,-0.7,96.3,96.9,-0.5,579926.0,90.9,5460.0,575065.178496501
2014-05-01,2014,2,5,,,,,,,,,,,,,,,,10.1,0.3246,,0.7,0.3,1.1,95.8,96.2,-0.9,,,4746.0,
2014-06-01,2014,2,6,,,,,,,,,,,,,,,,10.2,0.2414,0.15,0.5,0.1,1.0,95.1,94.6,-0.8,,,5418.0,
2014-07-01,2014,3,7,5381200.0,2684100.0,2697100.0,815400.0,3368600.0,1197200.0,420600.0,1684100.0,579400.0,394800.0,1684500.0,617800.0,,,,10.2,0.205,,0.5,0.1,0.7,94.5,94.6,-1.0,583622.0,91.3,5579.0,559834.886285056
2014-08-01,2014,3,8,,,,,,,,,,,,,,,,10.2,0.1916,,0.4,0.3,-1.5,93.0,93.5,-0.9,,,1962.0,
2014-09-01,2014,3,9,,,,,,,,,,,,,,,,10.4,0.0971,0.05,0.3,0.0,-2.5,92.0,93.7,-0.9,,,6163.0,
2014-10-01,2014,4,10,5479700.0,2734200.0,2745500.0,833200.0,3422400.0,1224100.0,430100.0,1711600.0,592500.0,403100.0,1710800.0,631600.0,,,,10.4,0.0826,,0.5,0.0,-1.2,91.9,93.6,-1.0,581960.0,91.5,6203.0,566462.084160225
2014-11-01,2014,4,11,,,,,,,,,,,,,,,,10.5,0.0809,,0.3,-0.1,-1.1,93.8,93.6,-0.7,,,5512.0,
2014-12-01,2014,4,12,,,,,,,,,,,,,,,,10.5,0.0809,,0.1,-0.1,-4.4,94.0,94.1,-1.0,,,4224.0,
2015-01-01,2015,1,1,5571600.0,2777600.0,2794000.0,841300.0,3478800.0,1251500.0,433700.0,1738500.0,605400.0,407600.0,1740300.0,646100.0,350700.0,30261476.0,10.4,10.4,0.0627,,-0.4,0.1,-7.1,94.9,93.1,-1.0,585358.0,91.3,6169.0,565293.829352
2015-02-01,2015,1,2,,,,,,,,,,,,,368200.0,,,10.3,0.0482,,-0.3,0.2,-5.3,95.8,95.1,-0.9,,,5847.0,
2015-03-01,2015,1,3,,,,,,,,,,,,,435700.0,,,10.4,0.0272,,-0.1,0.2,-3.7,97.0,94.6,-0.4,,,6596.0,
2015-04-01,2015,2,4,5692500.0,2838700.0,2853800.0,852200.0,3550300.0,1290000.0,439700.0,1774900.0,624100.0,412500.0,1775400.0,665900.0,404500.0,,,10.4,0.0047,,0.1,0.4,-3.4,98.6,96.6,0.04,585816.0,91.7,5504.0,588058.491342
2015-05-01,2015,2,5,,,,,,,,,,,,,363400.0,,,10.5,-0.0104,,0.3,0.5,-2.4,99.7,96.7,0.2,,,3407.0,
2015-06-01,2015,2,6,,,,,,,,,,,,,432100.0,,,10.4,-0.0139,,0.3,0.5,-2.8,100.8,98.7,0.7,,,6296.0,
2015-07-01,2015,3,7,5706700.0,2839200.0,2867500.0,832400.0,3555400.0,1318900.0,428800.0,1774000.0,636400.0,403600.0,1781400.0,682500.0,631700.0,,,10.3,-0.0187,,0.2,0.6,-4.1,101.3,99.1,0.9,587305.0,92.0,5303.0,609687.798168
2015-08-01,2015,3,8,,,,,,,,,,,,,527600.0,,,10.3,-0.0277,,0.0,0.5,-5.1,103.0,100.1,1.0,,,1710.0,
2015-09-01,2015,3,9,,,,,,,,,,,,,572900.0,,,10.3,-0.037,,0.0,0.6,-5.9,102.2,99.6,0.7,,,6257.0,
2015-10-01,2015,4,10,5753600.0,2855300.0,2898300.0,829300.0,3582200.0,1342100.0,426700.0,1781600.0,647000.0,402600.0,1800600.0,695100.0,525200.0,,,10.3,-0.0536,,0.1,0.8,-6.1,103.1,99.5,0.7,588710.0,92.4,5348.0,622667.637108
2015-11-01,2015,4,11,,,,,,,,,,,,,544000.0,,,10.3,-0.0876,,0.0,0.9,-6.0,103.1,101.3,0.3,,,5673.0,
2015-12-01,2015,4,12,,,,,,,,,,,,,544300.0,,,10.2,-0.1263,0.05,0.2,1.0,-4.7,101.7,100.5,0.4,,,5001.0,
2016-01-01,2016,1,1,5768400.0,2856100.0,2912300.0,821800.0,3590200.0,1356400.0,422000.0,1780300.0,653800.0,399800.0,1809900.0,702600.0,612900.0,30280138.0,10.1,10.3,-0.1461,,0.2,0.9,-3.8,104.2,101.3,0.8,590524.0,93.3,5413.0,623154.914605
2016-02-01,2016,1,2,,,,,,,,,,,,,529900.0,,,10.4,-0.1836,,-0.2,0.7,-6.8,103.2,100.4,0.3,,,5465.0,
2016-03-01,2016,1,3,,,,,,,,,,,,,618600.0,,,10.2,-0.2285,0.0,-0.1,0.7,-6.9,103.1,99.2,0.4,,,5796.0,
2016-04-01,2016,2,4,5732100.0,2837800.0,2894300.0,806500.0,3559700.0,1365900.0,413600.0,1765600.0,658600.0,392900.0,1794100.0,707300.0,586000.0,,,10.1,-0.2492,,-0.2,0.6,-6.8,102.4,99.6,0.4,589521.0,92.8,4870.0,638873.334067
2016-05-01,2016,2,5,,,,,,,,,,,,,616000.0,,,10.0,-0.2572,,0.0,0.6,-5.7,104.5,101.6,0.7,,,4891.0,
2016-06-01,2016,2,6,,,,,,,,,,,,,744700.0,,,9.9,-0.2679,,0.2,0.7,-3.1,103.1,101.0,0.4,,,5442.0,
2016-07-01,2016,3,7,5759400.0,2844400.0,2915000.0,801700.0,3574000.0,1383700.0,410000.0,1767900.0,666500.0,391700.0,1806100.0,717200.0,743400.0,,,9.8,-0.2945,,0.2,0.5,-3.3,103.9,104.7,0.8,590306.0,93.0,4424.0,662424.279535
2016-08-01,2016,3,8,,,,,,,,,,,,,516000.0,,,9.9,-0.2982,,0.2,0.4,-3.0,103.5,102.4,0.6,,,1624.0,
2016-09-01,2016,3,9,,,,,,,,,,,,,748900.0,,,9.9,-0.3016,,0.4,0.7,-1.1,103.6,105.1,0.8,,,5623.0,
2016-10-01,2016,4,10,5772600.0,2843800.0,2928800.0,787100.0,3578500.0,1407000.0,401900.0,1765800.0,676100.0,385200.0,1812700.0,730900.0,702600.0,,,10.1,-0.309,,0.4,0.5,0.7,103.7,104.8,0.9,594024.0,93.1,5167.0,689291.808533
2016-11-01,2016,4,11,,,,,,,,,,,,,577200.0,,,10.1,-0.3127,,0.5,0.6,2.1,103.7,105.4,0.9,,,5403.0,
2016-12-01,2016,4,12,,,,,,,,,,,,,545600.0,,,10.0,-0.3158,,0.6,0.4,4.3,106.1,106.4,0.9,,,4037.0,
2017-01-01,2017,1,1,5816900.0,2854200.0,2962700.0,783000.0,3600800.0,1433100.0,398400.0,1769000.0,686800.0,384600.0,1831800.0,746300.0,606800.0,30347085.0,9.4,9.7,-0.3255,,1.3,0.6,10.3,106.5,105.7,0.7,598021.0,93.4,5257.0,717725.176461
2017-02-01,2017,1,2,,,,,,,,,,,,,600200.0,,,9.6,-0.3286,,1.2,0.2,11.4,107.4,104.4,1.0,,,4909.0,
2017-03-01,2017,1,3,,,,,,,,,,,,,851200.0,,,9.6,-0.3293,,1.1,0.4,9.9,106.7,107.6,0.8,,,5673.0,
2017-04-01,2017,2,4,5857700.0,2860900.0,2996800.0,780800.0,3626400.0,1450500.0,394800.0,1772800.0,693300.0,386000.0,1853600.0,757200.0,679500.0,,,9.5,-0.3304,,1.2,0.5,9.3,107.5,107.2,0.8,602617.0,93.6,4106.0,753640.632325
2017-05-01,2017,2,5,,,,,,,,,,,,,660800.0,,,9.5,-0.3295,,0.8,0.3,5.3,107.9,107.7,0.8,,,4873.0,
2017-06-01,2017,2,6,,,,,,,,,,,,,633500.0,,,9.5,-0.33,,0.7,0.4,1.9,108.9,107.4,0.9,,,4771.0,
2017-07-01,2017,3,7,5903200.0,2871200.0,3032000.0,782800.0,3652800.0,1467600.0,393800.0,1777600.0,699800.0,389000.0,1875200.0,767800.0,519200.0,,,9.6,-0.3304,,0.7,0.5,1.9,109.8,106.6,1.0,606902.0,93.8,4192.0,779359.822968
