date,annee,trimestre,mois,demandeurs_emploi_abcde,nb_offres_france_travail,taux_chomage_ocde,taux_euribor_3m,MRO,ipc,isj,ipc_energie_only,indicateur_climat_affaires,indicateur_climat_emploi,indicateur_retournement_conjoncturel,pib,ict,nb_defaillances_entreprise,nb_interimaires
2003-01-01,2003,1,1,4111300.0,,8.2,2.8318,,2.0,1.5,6.1,96.3,97.8,-0.6,505079.0,70.4,4250.0,589480.535952385
2003-02-01,2003,1,2,,,8.3,2.6875,,2.6,2.0,8.3,95.1,96.1,-0.4,,,4315.0,
2003-03-01,2003,1,3,,,8.4,2.53,,2.5,1.8,9.1,89.1,92.1,-1.0,,,4248.0,
2003-04-01,2003,2,4,4144300.0,,8.5,2.5333,,2.0,1.7,2.2,86.5,90.7,-0.7,502793.0,70.9,3856.0,584771.319446013
2003-05-01,2003,2,5,,,8.5,2.4005,,1.8,1.6,-0.1,92.1,89.7,-0.3,,,3596.0,
2003-06-01,2003,2,6,,,8.5,2.1519,,2.0,1.6,0.5,92.5,93.3,-0.8,,,3983.0,
2003-07-01,2003,3,7,4187600.0,,8.5,2.13,,1.9,1.4,2.2,94.6,94.4,0.3,508251.0,71.5,3940.0,587064.817218
2003-08-01,2003,3,8,,,8.3,2.1404,,1.9,1.4,1.6,95.6,95.2,1.0,,,1207.0,
2003-09-01,2003,3,9,,,8.6,2.1473,,2.1,1.6,0.4,95.2,95.5,1.0,,,4859.0,
2003-10-01,2003,4,10,4247500.0,,8.7,2.1436,,2.1,1.7,-0.3,95.4,95.7,1.0,510007.0,71.9,4884.0,603342.678749741
2003-11-01,2003,4,11,,,8.8,2.159,,2.2,1.6,0.2,98.6,94.9,1.0,,,4092.0,
2003-12-01,2003,4,12,,,9.0,2.1463,,2.2,1.7,-0.1,99.8,98.4,1.0,,,3986.0,
2004-01-01,2004,1,1,4215900.0,,8.9,2.0895,,2.0,1.6,-1.1,104.0,99.0,1.0,515573.0,72.8,4412.0,594162.852029446
2004-02-01,2004,1,2,,,8.9,2.0706,,1.7,1.6,-3.5,102.6,97.3,0.9,,,4051.0,
2004-03-01,2004,1,3,,,8.9,2.0288,,1.7,1.6,-3.3,102.5,102.0,1.0,,,4697.0,
2004-04-01,2004,2,4,4255500.0,,8.8,2.0488,,2.1,1.6,1.5,102.9,101.9,0.9,517795.0,73.4,3749.0,597101.996274864
2004-05-01,2004,2,5,,,8.8,2.0859,,2.6,1.6,7.4,103.5,105.1,0.8,,,3839.0,
2004-06-01,2004,2,6,,,8.8,2.1127,,2.5,1.6,6.9,102.9,101.5,0.9,,,4430.0,
2004-07-01,2004,3,7,4297800.0,,8.8,2.116,,2.4,1.7,5.9,104.5,102.6,0.9,519644.0,74.1,3684.0,602740.394172607
2004-08-01,2004,3,8,,,8.9,2.1143,,2.4,1.9,7.3,104.8,102.3,0.8,,,1428.0,
2004-09-01,2004,3,9,,,8.9,2.1186,,2.1,1.5,7.3,104.7,101.7,0.8,,,4902.0,
2004-10-01,2004,4,10,4338300.0,,8.9,2.1473,,2.1,1.3,10.6,105.4,103.3,1.0,524260.0,74.6,4764.0,618876.606121245
2004-11-01,2004,4,11,,,9.0,2.1703,,2.1,1.4,11.4,103.5,103.7,0.8,,,4526.0,
2004-12-01,2004,4,12,,,8.9,2.1732,,2.1,1.3,10.2,104.9,102.9,0.9,,,3875.0,
2005-01-01,2005,1,1,4361200.0,,8.7,2.1454,,1.5,1.2,7.1,103.9,103.2,0.8,525885.0,75.1,4521.0,619352.446858464
2005-02-01,2005,1,2,,,8.6,2.1384,,1.7,1.0,9.2,104.4,103.2,0.8,,,4336.0,
2005-03-01,2005,1,3,,,8.6,2.1372,,1.9,1.2,10.0,104.5,105.8,0.8,,,4702.0,
2005-04-01,2005,2,4,4382200.0,,8.7,2.1372,,1.9,1.1,11.1,103.6,103.4,0.9,526974.0,75.4,4103.0,625833.395255491
2005-05-01,2005,2,5,,,8.8,2.1256,,1.6,1.0,6.6,100.9,103.8,0.8,,,4241.0,
2005-06-01,2005,2,6,,,8.9,2.111,,1.7,1.0,9.6,102.0,103.0,1.0,,,4611.0,
2005-07-01,2005,3,7,4334600.0,,8.9,2.1194,,1.7,0.7,12.5,101.8,103.6,0.9,530976.0,76.2,3574.0,638799.494785533
2005-08-01,2005,3,8,,,9.0,2.1325,,1.8,0.8,11.6,101.6,104.0,0.9,,,1364.0,
2005-09-01,2005,3,9,,,9.0,2.1391,,2.1,1.0,15.2,100.8,104.1,1.0,,,5053.0,
2005-10-01,2005,4,10,4282200.0,,9.1,2.1966,,1.9,0.9,11.9,103.9,104.1,1.0,534661.0,76.7,4595.0,658395.446720624
2005-11-01,2005,4,11,,,9.1,2.3609,,1.6,0.9,8.4,103.2,104.1,1.0,,,4512.0,
2005-12-01,2005,4,12,,,9.1,2.4729,,1.6,0.9,8.2,105.0,103.4,0.9,,,3739.0,
2006-01-01,2006,1,1,4222700.0,,9.2,2.5117,,2.1,1.2,12.1,106.5,105.0,1.0,539370.0,77.5,4095.0,643285.422708388
2006-02-01,2006,1,2,,,9.2,2.6004,,1.8,0.9,10.7,104.0,105.1,0.9,,,3808.0,
2006-03-01,2006,1,3,,,9.1,2.7226,,1.5,1.0,8.5,104.5,105.8,0.9,,,4474.0,
2006-04-01,2006,2,4,4131500.0,,9.0,2.7938,,1.7,1.2,9.2,105.1,108.3,1.0,545817.0,78.0,3506.0,675484.897383286
2006-05-01,2006,2,5,,,8.9,2.889,,2.1,1.1,12.9,106.9,108.9,1.0,,,3891.0,
2006-06-01,2006,2,6,,,8.9,2.9857,,2.0,1.1,10.1,106.4,111.4,0.8,,,4385.0,
2006-07-01,2006,3,7,4052800.0,,9.0,3.1022,,1.9,1.4,8.0,108.5,110.5,1.0,546199.0,78.3,3597.0,673259.338671987
2006-08-01,2006,3,8,,,9.0,3.2265,,1.9,1.2,7.2,109.1,109.9,1.0,,,1462.0,
2006-09-01,2006,3,9,,,8.7,3.3354,,1.3,1.0,1.0,109.7,108.7,1.0,,,5018.0,
2006-10-01,2006,4,10,3992100.0,,8.5,3.502,,1.1,1.2,-2.1,109.7,109.8,1.0,549201.0,78.5,4819.0,686647.577067802
2006-11-01,2006,4,11,,,8.3,3.5972,,1.4,1.3,0.2,111.5,111.2,0.9,,,4800.0,
2006-12-01,2006,4,12,,,8.3,3.6842,,1.5,1.4,1.7,109.9,112.0,0.9,,,4064.0,
2007-01-01,2007,1,1,3911900.0,,8.5,3.7519,,1.2,1.4,-0.7,109.9,109.8,0.9,554951.0,79.8,4524.0,729574.390389394
2007-02-01,2007,1,2,,,8.5,3.8182,,1.0,1.4,-0.9,111.7,112.2,1.0,,,4466.0,
2007-03-01,2007,1,3,,,8.4,3.8909,,1.2,1.3,0.2,112.1,111.5,0.9,,,4884.0,
2007-04-01,2007,2,4,3840600.0,,8.2,3.9753,,1.3,1.4,-0.6,112.7,111.9,1.0,558560.0,79.8,3878.0,708715.58434817
2007-05-01,2007,2,5,,,8.1,4.0714,,1.1,1.5,-1.5,113.0,114.6,1.0,,,4148.0,
2007-06-01,2007,2,6,,,8.0,4.1478,,1.2,1.5,-0.3,114.0,113.6,1.0,,,4787.0,
2007-07-01,2007,3,7,3792900.0,,8.1,4.2162,,1.1,1.4,-0.7,113.2,111.7,1.0,560327.0,80.2,4147.0,695482.408596413
2007-08-01,2007,3,8,,,8.0,4.5436,,1.2,1.5,-1.8,112.1,113.5,0.9,,,1420.0,
2007-09-01,2007,3,9,,,7.9,4.7417,,1.5,1.6,1.4,111.4,114.1,0.9,,,5066.0,
2007-10-01,2007,4,10,3726000.0,,7.7,4.6874,,2.0,1.6,5.2,110.1,112.4,0.8,560913.0,80.6,5255.0,690128.359601113
2007-11-01,2007,4,11,,,7.5,4.6385,,2.4,1.7,10.2,110.3,113.8,0.9,,,4710.0,
2007-12-01,2007,4,12,,,7.3,4.8484,,2.6,1.8,10.6,110.2,114.7,0.8,,,4065.0,
2008-01-01,2008,1,1,3685900.0,,7.2,4.4815,,2.8,1.8,12.3,109.6,114.6,0.8,565808.0,81.8,4544.0,727081.538493807
2008-02-01,2008,1,2,,,7.0,4.3621,,2.8,1.9,11.4,108.5,114.4,0.8,,,4716.0,
2008-03-01,2008,1,3,,,7.1,4.5964,,3.2,2.1,12.7,108.3,112.9,0.8,,,4672.0,
2008-04-01,2008,2,4,3662200.0,,7.3,4.7835,,3.0,2.0,12.0,105.9,113.1,0.2,561543.0,81.4,4603.0,672776.995183245
2008-05-01,2008,2,5,,,7.3,4.8574,,3.3,2.0,15.4,103.3,108.7,-0.05,,,4030.0,
2008-06-01,2008,2,6,,,7.4,4.9405,,3.6,2.0,18.8,99.8,104.6,-0.6,,,4789.0,
2008-07-01,2008,3,7,3695600.0,,7.5,4.961,,3.6,2.0,18.5,96.1,106.7,-1.0,560192.0,82.1,4418.0,636936.631336
2008-08-01,2008,3,8,,,7.5,4.9652,,3.2,2.0,15.3,94.7,101.3,-0.9,,,1564.0,
2008-09-01,2008,3,9,,,7.5,5.0192,,3.0,2.1,14.2,92.4,100.2,-1.0,,,5840.0,
2008-10-01,2008,4,10,3815400.0,,7.6,5.1131,3.75,2.7,2.1,9.1,82.7,95.7,-1.0,553076.0,82.4,5923.0,548667.317156997
2008-11-01,2008,4,11,,,7.8,4.2383,3.25,1.6,1.9,-1.0,79.1,88.5,-1.0,,,5347.0,
2008-12-01,2008,4,12,,,8.0,3.2926,2.5,1.0,1.8,-7.0,76.2,84.0,-1.0,,,5196.0,
2009-01-01,2009,1,1,4028100.0,,8.3,2.4565,2.0,0.7,1.7,-9.8,74.5,80.9,-1.0,542746.0,82.0,5349.0,477838.210451364
2009-02-01,2009,1,2,,,8.6,1.9431,,0.9,1.9,-8.8,72.7,79.0,-1.0,,,5519.0,
2009-03-01,2009,1,3,,,8.9,1.6355,1.5,0.3,1.6,-12.9,69.1,74.5,-0.9,,,6406.0,
2009-04-01,2009,2,4,4268600.0,,9.1,1.4223,1.25,0.1,1.6,-13.8,70.8,74.6,-0.8,543686.0,82.6,5385.0,479414.905817944
2009-05-01,2009,2,5,,,9.2,1.2817,1.0,-0.3,1.6,-17.1,74.0,74.1,-0.3,,,4913.0,
2009-06-01,2009,2,6,,,9.2,1.2279,,-0.5,1.5,-17.4,77.6,75.1,-0.3,,,5650.0,
2009-07-01,2009,3,7,4432900.0,,9.1,0.975,,-0.7,2.2,-18.3,79.7,79.2,-0.1,544560.0,83.2,5110.0,503573.163076576
2009-08-01,2009,3,8,,,9.2,0.8605,,-0.2,2.3,-14.0,82.9,84.1,0.7,,,2025.0,
2009-09-01,2009,3,9,,,9.3,0.7721,,-0.4,2.0,-14.3,85.9,82.9,0.9,,,6621.0,
2009-10-01,2009,4,10,4580600.0,,9.5,0.7375,,-0.2,1.8,-11.2,88.8,84.4,0.9,548448.0,83.9,5742.0,530033.190426606
2009-11-01,2009,4,11,,,9.6,0.7162,,0.4,1.7,-4.2,90.6,86.7,0.8,,,5564.0,
2009-12-01,2009,4,12,,,9.5,0.712,,0.9,1.7,1.1,90.7,88.5,0.8,,,4999.0,
2010-01-01,2010,1,1,4685600.0,,9.5,0.6798,,1.1,1.6,6.0,92.3,90.0,0.8,550311.0,84.4,5398.0,555834.981812386
2010-02-01,2010,1,2,,,9.4,0.6617,,1.3,1.8,5.5,92.9,90.6,0.7,,,5478.0,
2010-03-01,2010,1,3,,,9.3,0.645,,1.6,1.6,9.8,92.1,93.0,0.7,,,6434.0,
2010-04-01,2010,2,4,4795300.0,,9.3,0.6447,,1.7,1.5,12.9,96.1,95.1,0.9,552875.0,85.0,4743.0,578431.356101622
2010-05-01,2010,2,5,,,9.3,0.6865,,1.6,1.3,13.6,97.3,96.5,0.9,,,4863.0,
2010-06-01,2010,2,6,,,9.2,0.7276,,1.5,1.4,9.4,96.8,97.5,0.8,,,5670.0,
2010-07-01,2010,3,7,4860500.0,,9.2,0.8488,,1.7,0.8,10.5,98.6,97.5,0.9,556495.0,85.4,4665.0,602606.574471431
2010-08-01,2010,3,8,,,9.3,0.8955,,1.4,0.5,8.4,100.8,98.2,1.0,,,2075.0,
2010-09-01,2010,3,9,,,9.2,0.8805,,1.6,0.8,9.8,102.9,99.7,0.9,,,5994.0,
2010-10-01,2010,4,10,4876500.0,,9.2,0.9977,,1.6,0.8,11.1,104.8,102.7,1.0,559828.0,86.0,5303.0,630846.447811083
2010-11-01,2010,4,11,,,9.2,1.042,,1.6,0.7,10.0,105.6,104.2,1.0,,,5299.0,
2010-12-01,2010,4,12,,,9.2,1.0217,,1.8,0.7,12.5,107.2,105.5,1.0,,,4471.0,
2011-01-01,2011,1,1,4913700.0,,9.2,1.0172,,1.7,0.8,13.7,108.1,102.8,1.0,567207.0,87.4,5429.0,637732.413513651
2011-02-01,2011,1,2,,,9.2,1.0867,,1.7,0.4,15.0,109.3,110.5,1.0,,,5460.0,
2011-03-01,2011,1,3,,,9.1,1.1755,,2.0,0.7,15.3,109.9,109.0,1.0,,,6040.0,
2011-04-01,2011,2,4,4954200.0,,9.1,1.3212,1.25,2.1,1.1,13.7,109.0,109.0,1.0,567289.0,87.7,4508.0,640411.444797324
2011-05-01,2011,2,5,,,9.1,1.4251,,2.0,1.1,11.3,108.3,111.2,0.6,,,5667.0,
2011-06-01,2011,2,6,,,9.2,1.4886,,2.1,1.2,11.5,108.0,111.1,0.9,,,5048.0,
2011-07-01,2011,3,7,5011100.0,,9.2,1.5976,1.5,1.9,0.9,11.4,106.4,109.7,0.7,569065.0,88.2,4302.0,631568.247832734
2011-08-01,2011,3,8,,,9.2,1.5521,,2.2,1.1,11.9,101.3,105.2,-0.7,,,2119.0,
2011-09-01,2011,3,9,,,9.2,1.5365,,2.2,1.1,12.1,98.6,103.6,-0.9,,,5776.0,
2011-10-01,2011,4,10,5087800.0,,9.3,1.5759,,2.3,1.3,11.2,97.6,99.6,-1.0,571078.0,89.0,5382.0,626979.993853219
2011-11-01,2011,4,11,,,9.3,1.4847,1.25,2.5,1.6,11.5,95.4,100.4,-0.9,,,5492.0,
2011-12-01,2011,4,12,,,9.4,1.4261,1.0,2.5,1.7,9.3,94.3,98.4,-0.9,,,4372.0,
2012-01-01,2012,1,1,5183200.0,,9.5,1.2222,,2.4,1.5,7.9,92.8,97.6,-0.8,570781.0,89.1,5912.0,599092.442106933
2012-02-01,2012,1,2,,,9.5,1.0483,,2.3,1.4,7.8,92.7,97.4,-1.0,,,5483.0,
2012-03-01,2012,1,3,,,9.5,0.8585,,2.3,1.6,6.5,95.4,98.3,-0.6,,,5595.0,
2012-04-01,2012,2,4,5265700.0,,9.6,0.7443,,2.1,1.4,5.3,97.2,97.7,-0.9,568576.0,89.8,4666.0,580029.902299997
2012-05-01,2012,2,5,,,9.7,0.6849,,2.0,1.4,5.0,92.8,94.6,-1.0,,,4839.0,
2012-06-01,2012,2,6,,,9.7,0.6589,,1.9,1.5,3.3,91.5,93.4,-1.0,,,5098.0,
2012-07-01,2012,3,7,5384200.0,,9.7,0.497,0.75,1.9,1.5,3.6,90.7,92.2,-1.0,570293.0,90.3,5123.0,555028.46692375
2012-08-01,2012,3,8,,,9.7,0.3324,,2.1,1.3,6.9,89.4,93.0,-0.8,,,2016.0,
2012-09-01,2012,3,9,,,9.8,0.2463,,1.9,1.2,5.8,87.9,91.3,-0.8,,,5495.0,
2012-10-01,2012,4,10,5514600.0,,10.0,0.2079,,1.9,1.0,5.1,85.9,91.3,-1.0,570171.0,91.0,6362.0,538467.935559604
2012-11-01,2012,4,11,,,10.2,0.192,,1.4,0.7,2.7,87.4,89.6,-0.8,,,5569.0,
2012-12-01,2012,4,12,,,10.3,0.1855,,1.3,0.7,2.6,88.3,89.3,-0.7,,,5053.0,
2013-01-01,2013,1,1,5629100.0,,10.4,0.2049,,1.2,0.8,2.0,87.7,91.8,-0.9,571272.0,89.3,5769.0,556816.091809299
2013-02-01,2013,1,2,,,10.4,0.2234,,1.0,0.6,2.4,87.8,88.9,-1.0,,,5368.0,
2013-03-01,2013,1,3,,,10.4,0.2061,,1.0,0.6,1.1,85.7,88.2,-1.0,,,5478.0,
2013-04-01,2013,2,4,5726700.0,,10.5,0.2089,,0.7,0.4,-0.2,84.2,86.4,-1.0,576318.0,90.1,5343.0,550118.048701465
2013-05-01,2013,2,5,,,10.4,0.2012,0.5,0.8,0.5,-0.4,85.3,85.1,-0.5,,,4994.0,
2013-06-01,2013,2,6,,,10.4,0.2103,,0.9,0.4,1.7,86.7,88.5,-0.8,,,5313.0,
2013-07-01,2013,3,7,5754700.0,,10.3,0.2214,,1.1,0.6,1.8,88.5,89.5,-0.2,574955.0,90.7,5574.0,566117.497656758
2013-08-01,2013,3,8,,,10.1,0.2259,,0.9,0.5,-0.3,91.8,90.4,0.8,,,1955.0,
2013-09-01,2013,3,9,,,10.3,0.2232,,0.9,0.6,0.7,95.7,91.1,1.0,,,5987.0,
2013-10-01,2013,4,10,5853900.0,,10.1,0.2258,,0.6,0.6,-0.4,95.4,93.6,0.9,578421.0,91.3,6322.0,569088.400366406
2013-11-01,2013,4,11,,,10.2,0.2234,0.25,0.7,0.7,0.1,94.9,92.8,0.8,,,5472.0,
2013-12-01,2013,4,12,,,10.2,0.2735,,0.7,0.5,1.1,94.2,93.7,0.7,,,5090.0,
2014-01-01,2014,1,1,5935400.0,,10.2,0.292,,0.6,0.2,0.1,95.6,94.1,1.0,578451.0,90.6,5868.0,564160.431772146
2014-02-01,2014,1,2,,,10.2,0.2881,,0.9,0.8,-1.2,95.3,93.6,0.4,,,5956.0,
2014-03-01,2014,1,3,,,10.2,0.3053,,0.6,0.4,-1.6,96.4,95.0,0.8,,,5473.0,
2014-04-01,2014,2,4,6019500.0,,10.1,0.3297,,0.7,0.5,-0.7,96.3,96.9,-0.5,579926.0,90.9,5460.0,575065.178496501
2014-05-01,2014,2,5,,,10.1,0.3246,,0.7,0.3,1.1,95.8,96.2,-0.9,,,4746.0,
2014-06-01,2014,2,6,,,10.2,0.2414,0.15,0.5,0.1,1.0,95.1,94.6,-0.8,,,5418.0,
2014-07-01,2014,3,7,6076900.0,,10.2,0.205,,0.5,0.1,0.7,94.5,94.6,-1.0,583622.0,91.3,5579.0,559834.886285056
2014-08-01,2014,3,8,,,10.2,0.1916,,0.4,0.3,-1.5,93.0,93.5,-0.9,,,1962.0,
2014-09-01,2014,3,9,,,10.4,0.0971,0.05,0.3,0.0,-2.5,92.0,93.7,-0.9,,,6163.0,
2014-10-01,2014,4,10,6167000.0,,10.4,0.0826,,0.5,0.0,-1.2,91.9,93.6,-1.0,581960.0,91.5,6203.0,566462.084160225
2014-11-01,2014,4,11,,,10.5,0.0809,,0.3,-0.1,-1.1,93.8,93.6,-0.7,,,5512.0,
2014-12-01,2014,4,12,,,10.5,0.0809,,0.1,-0.1,-4.4,94.0,94.1,-1.0,,,4224.0,
